NAME	TITLE	SCORE	
PERP	p53 apoptosis effector related to PMP22 [Source:HGNC Symbol;Acc:HGNC:17637]	1.2638227	
MAPRE3	microtubule associated protein RP/EB family member 3 [Source:HGNC Symbol;Acc:HGNC:6892]	1.2624865	
STPG1	sperm tail PG-rich repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:28070]	1.261982	
COBLL1	cordon-bleu WH2 repeat protein like 1 [Source:HGNC Symbol;Acc:HGNC:23571]	1.2619388	
TRIM37	tripartite motif containing 37 [Source:HGNC Symbol;Acc:HGNC:7523]	1.2615924	
CARD16	caspase recruitment domain family member 16 [Source:HGNC Symbol;Acc:HGNC:33701]	1.2607815	
SSH3	slingshot protein phosphatase 3 [Source:HGNC Symbol;Acc:HGNC:30581]	1.260765	
SLC16A4	solute carrier family 16 member 4 [Source:HGNC Symbol;Acc:HGNC:10925]	1.2603313	
IGFBP7-AS1	IGFBP7 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40296]	1.2601815	
ABTB3	ankyrin repeat and BTB domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23844]	1.2601204	
TUBA4A	tubulin alpha 4a [Source:HGNC Symbol;Acc:HGNC:12407]	1.2597023	
OBSCN-AS1	OBSCN antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:32047]	1.2588356	
KNDC1	kinase non-catalytic C-lobe domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29374]	1.2555456	
GJA3	gap junction protein alpha 3 [Source:HGNC Symbol;Acc:HGNC:4277]	1.2553304	
LIF	LIF interleukin 6 family cytokine [Source:HGNC Symbol;Acc:HGNC:6596]	1.2544966	
CCNH	cyclin H [Source:HGNC Symbol;Acc:HGNC:1594]	1.2505985	
SKAP2	src kinase associated phosphoprotein 2 [Source:HGNC Symbol;Acc:HGNC:15687]	1.2505106	
APOL2	apolipoprotein L2 [Source:HGNC Symbol;Acc:HGNC:619]	1.2489978	
TDRP	testis development related protein [Source:HGNC Symbol;Acc:HGNC:26951]	1.2480422	
F11R	F11 receptor [Source:HGNC Symbol;Acc:HGNC:14685]	1.2475533	
AMN1	antagonist of mitotic exit network 1 homolog [Source:HGNC Symbol;Acc:HGNC:27281]	1.2451671	
MLLT11	MLLT11 transcription factor 7 cofactor [Source:HGNC Symbol;Acc:HGNC:16997]	1.2449311	
SERPINE1	serpin family E member 1 [Source:HGNC Symbol;Acc:HGNC:8583]	1.2444884	
DCBLD2	discoidin, CUB and LCCL domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24627]	1.2439964	
NCEH1	neutral cholesterol ester hydrolase 1 [Source:HGNC Symbol;Acc:HGNC:29260]	1.2414173	
TMED5	transmembrane p24 trafficking protein 5 [Source:HGNC Symbol;Acc:HGNC:24251]	1.2392445	
BDNF	brain derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:1033]	1.2386746	
SLC24A3	solute carrier family 24 member 3 [Source:HGNC Symbol;Acc:HGNC:10977]	1.2384633	
FAM222B	family with sequence similarity 222 member B [Source:HGNC Symbol;Acc:HGNC:25563]	1.2381564	
TNK1	tyrosine kinase non receptor 1 [Source:HGNC Symbol;Acc:HGNC:11940]	1.2380414	
TMEM120B	transmembrane protein 120B [Source:HGNC Symbol;Acc:HGNC:32008]	1.2354792	
CLCN4	chloride voltage-gated channel 4 [Source:HGNC Symbol;Acc:HGNC:2022]	1.2342571	
CAVIN2	caveolae associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10690]	1.234212	
HOXA2	homeobox A2 [Source:HGNC Symbol;Acc:HGNC:5103]	1.2330829	
CACNG7	calcium voltage-gated channel auxiliary subunit gamma 7 [Source:HGNC Symbol;Acc:HGNC:13626]	1.2324619	
B4GALT7	beta-1,4-galactosyltransferase 7 [Source:HGNC Symbol;Acc:HGNC:930]	1.2309529	
RASGRF2	Ras protein specific guanine nucleotide releasing factor 2 [Source:HGNC Symbol;Acc:HGNC:9876]	1.2299966	
ZNF703	zinc finger protein 703 [Source:HGNC Symbol;Acc:HGNC:25883]	1.228728	
KIF1C	kinesin family member 1C [Source:HGNC Symbol;Acc:HGNC:6317]	1.2279098	
SLC25A18	solute carrier family 25 member 18 [Source:HGNC Symbol;Acc:HGNC:10988]	1.227671	
SH3RF1	SH3 domain containing ring finger 1 [Source:HGNC Symbol;Acc:HGNC:17650]	1.2253354	
RAB3A	RAB3A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9777]	1.2241973	
ADGRB2	adhesion G protein-coupled receptor B2 [Source:HGNC Symbol;Acc:HGNC:944]	1.2226286	
CAP2	cyclase associated actin cytoskeleton regulatory protein 2 [Source:HGNC Symbol;Acc:HGNC:20039]	1.2222766	
GPRC5D-AS1	GPRC5D and HEBP1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53599]	1.2197111	
GRB7	growth factor receptor bound protein 7 [Source:HGNC Symbol;Acc:HGNC:4567]	1.2186916	
PARD6B	par-6 family cell polarity regulator beta [Source:HGNC Symbol;Acc:HGNC:16245]	1.2165852	
DMRTA1	DMRT like family A1 [Source:HGNC Symbol;Acc:HGNC:13826]	1.2163626	
TRAPPC14	trafficking protein particle complex subunit 14 [Source:HGNC Symbol;Acc:HGNC:25604]	1.2160729	
FLI1	Fli-1 proto-oncogene, ETS transcription factor [Source:HGNC Symbol;Acc:HGNC:3749]	1.2155217	
NSG1	neuronal vesicle trafficking associated 1 [Source:HGNC Symbol;Acc:HGNC:18790]	1.2153432	
HOXA-AS2	HOXA cluster antisense RNA 2 [Source:HGNC Symbol;Acc:HGNC:43745]	1.2149272	
CASP1	caspase 1 [Source:HGNC Symbol;Acc:HGNC:1499]	1.2146926	
MAPK8IP2	mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]	1.2143656	
MIR4253	microRNA 4253 [Source:HGNC Symbol;Acc:HGNC:38231]	1.2135016	
ITGA6	integrin subunit alpha 6 [Source:HGNC Symbol;Acc:HGNC:6142]	1.2125491	
LARP6	La ribonucleoprotein 6, translational regulator [Source:HGNC Symbol;Acc:HGNC:24012]	1.2107836	
DHRS3	dehydrogenase/reductase 3 [Source:HGNC Symbol;Acc:HGNC:17693]	1.2077601	
RAB29	RAB29, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9789]	1.2072865	
CCDC68	coiled-coil domain containing 68 [Source:HGNC Symbol;Acc:HGNC:24350]	1.2070887	
TNFAIP8L3	TNF alpha induced protein 8 like 3 [Source:HGNC Symbol;Acc:HGNC:20620]	1.206424	
ANXA3	annexin A3 [Source:HGNC Symbol;Acc:HGNC:541]	1.2053432	
TMEM132A	transmembrane protein 132A [Source:HGNC Symbol;Acc:HGNC:31092]	1.2051865	
MPP2	MAGUK p55 scaffold protein 2 [Source:HGNC Symbol;Acc:HGNC:7220]	1.2047484	
SLC25A4	solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]	1.2033783	
MYCT1	MYC target 1 [Source:HGNC Symbol;Acc:HGNC:23172]	1.2032613	
HS2ST1	heparan sulfate 2-O-sulfotransferase 1 [Source:HGNC Symbol;Acc:HGNC:5193]	1.2014316	
HOXA5	homeobox A5 [Source:HGNC Symbol;Acc:HGNC:5106]	1.2011929	
CFH	complement factor H [Source:HGNC Symbol;Acc:HGNC:4883]	1.1990799	
ORMDL1P1	ORM1-like (S. cerevisiae) pseudogene	1.1988655	
NUDT16L1	nudix hydrolase 16 like 1 [Source:HGNC Symbol;Acc:HGNC:28154]	1.1987438	
IQANK1	IQ motif and ankyrin repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:49576]	1.1972946	
GPR39	G protein-coupled receptor 39 [Source:HGNC Symbol;Acc:HGNC:4496]	1.1971908	
RND3	Rho family GTPase 3 [Source:HGNC Symbol;Acc:HGNC:671]	1.1954532	
HAGH	hydroxyacylglutathione hydrolase [Source:HGNC Symbol;Acc:HGNC:4805]	1.1950969	
KCNH2	potassium voltage-gated channel subfamily H member 2 [Source:HGNC Symbol;Acc:HGNC:6251]	1.1945442	
PADI1	peptidyl arginine deiminase 1 [Source:HGNC Symbol;Acc:HGNC:18367]	1.1945093	
FBXO2	F-box protein 2 [Source:HGNC Symbol;Acc:HGNC:13581]	1.194251	
PRKCI	protein kinase C iota [Source:HGNC Symbol;Acc:HGNC:9404]	1.1941069	
HPCAL1	hippocalcin like 1 [Source:HGNC Symbol;Acc:HGNC:5145]	1.1940466	
TBC1D22B	TBC1 domain family member 22B [Source:HGNC Symbol;Acc:HGNC:21602]	1.193475	
PPP2R1B	protein phosphatase 2 scaffold subunit Abeta [Source:HGNC Symbol;Acc:HGNC:9303]	1.19326	
RAB3IP	RAB3A interacting protein [Source:HGNC Symbol;Acc:HGNC:16508]	1.1932453	
GIPC1	GIPC PDZ domain containing family member 1 [Source:HGNC Symbol;Acc:HGNC:1226]	1.1932338	
SPATS2	spermatogenesis associated serine rich 2 [Source:HGNC Symbol;Acc:HGNC:18650]	1.1925409	
PITPNM3	PITPNM family member 3 [Source:HGNC Symbol;Acc:HGNC:21043]	1.1920378	
GFOD1	glucose-fructose oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21096]	1.1919694	
TDRD7	tudor domain containing 7 [Source:HGNC Symbol;Acc:HGNC:30831]	1.1917086	
EPHA5-AS1	EPHA5 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50602]	1.190844	
PALS1	protein associated with LIN7 1, MAGUK p55 family member [Source:HGNC Symbol;Acc:HGNC:18669]	1.1883073	
CUX1	cut like homeobox 1 [Source:HGNC Symbol;Acc:HGNC:2557]	1.1877159	
SYNPO	synaptopodin [Source:HGNC Symbol;Acc:HGNC:30672]	1.1869353	
BLVRA	biliverdin reductase A [Source:HGNC Symbol;Acc:HGNC:1062]	1.1860021	
MFSD12-AS1	novel transcript, antisense to MFSD12	1.1850369	
PDZK1IP1	PDZK1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:16887]	1.1846557	
KLC3	kinesin light chain 3 [Source:HGNC Symbol;Acc:HGNC:20717]	1.1842513	
NPC2	NPC intracellular cholesterol transporter 2 [Source:HGNC Symbol;Acc:HGNC:14537]	1.1840295	
HOXA3	homeobox A3 [Source:HGNC Symbol;Acc:HGNC:5104]	1.1836249	
ATP13A3	ATPase 13A3 [Source:HGNC Symbol;Acc:HGNC:24113]	1.1829776	
LINC00839	long intergenic non-protein coding RNA 839 [Source:HGNC Symbol;Acc:HGNC:28269]	1.1811411	
HCCS	holocytochrome c synthase [Source:HGNC Symbol;Acc:HGNC:4837]	1.1804484	
NIPAL3	NIPA like domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25233]	1.1793721	
SH3TC1	SH3 domain and tetratricopeptide repeats 1 [Source:HGNC Symbol;Acc:HGNC:26009]	1.1793052	
RRAS2	RAS related 2 [Source:HGNC Symbol;Acc:HGNC:17271]	1.179162	
HAGHL	hydroxyacylglutathione hydrolase like [Source:HGNC Symbol;Acc:HGNC:14177]	1.177719	
ANXA9	annexin A9 [Source:HGNC Symbol;Acc:HGNC:547]	1.1776814	
PLCB4	phospholipase C beta 4 [Source:HGNC Symbol;Acc:HGNC:9059]	1.1765425	
RAB11FIP1	RAB11 family interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:30265]	1.1756253	
FUCA1	alpha-L-fucosidase 1 [Source:HGNC Symbol;Acc:HGNC:4006]	1.1728374	
ZNG1A	Zn regulated GTPase metalloprotein activator 1A [Source:HGNC Symbol;Acc:HGNC:17134]	1.172092	
PTPN3	protein tyrosine phosphatase non-receptor type 3 [Source:HGNC Symbol;Acc:HGNC:9655]	1.1715415	
HOXA1	homeobox A1 [Source:HGNC Symbol;Acc:HGNC:5099]	1.1715046	
TNFRSF12A	TNF receptor superfamily member 12A [Source:HGNC Symbol;Acc:HGNC:18152]	1.1714692	
IMPDH1P10	inosine monophosphate dehydrogenase 1 pseudogene 10 [Source:HGNC Symbol;Acc:HGNC:33965]	1.1708369	
SPINT1	serine peptidase inhibitor, Kunitz type 1 [Source:HGNC Symbol;Acc:HGNC:11246]	1.1700985	
FHL2	four and a half LIM domains 2 [Source:HGNC Symbol;Acc:HGNC:3703]	1.1689384	
BEX3	brain expressed X-linked 3 [Source:HGNC Symbol;Acc:HGNC:13388]	1.1686572	
SPINT1-AS1	SPINT1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53162]	1.1680812	
CD2AP	CD2 associated protein [Source:HGNC Symbol;Acc:HGNC:14258]	1.1677704	
EDN1	endothelin 1 [Source:HGNC Symbol;Acc:HGNC:3176]	1.1665274	
PCED1B	PC-esterase domain containing 1B [Source:HGNC Symbol;Acc:HGNC:28255]	1.1663922	
GCH1	GTP cyclohydrolase 1 [Source:HGNC Symbol;Acc:HGNC:4193]	1.1658915	
PLEKHN1	pleckstrin homology domain containing N1 [Source:HGNC Symbol;Acc:HGNC:25284]	1.1649036	
CCNJL	cyclin J like [Source:HGNC Symbol;Acc:HGNC:25876]	1.1646256	
PRPSAP2	phosphoribosyl pyrophosphate synthetase associated protein 2 [Source:HGNC Symbol;Acc:HGNC:9467]	1.1629844	
VLDLR	very low density lipoprotein receptor [Source:HGNC Symbol;Acc:HGNC:12698]	1.1626091	
SLC22A5	solute carrier family 22 member 5 [Source:HGNC Symbol;Acc:HGNC:10969]	1.1625957	
RAB32	RAB32, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9772]	1.1620877	
LINC02361	long intergenic non-protein coding RNA 2361 [Source:HGNC Symbol;Acc:HGNC:53283]	1.1618447	
ETNK2	ethanolamine kinase 2 [Source:HGNC Symbol;Acc:HGNC:25575]	1.1615973	
TOR1AIP2	torsin 1A interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:24055]	1.161419	
SHROOM2	shroom family member 2 [Source:HGNC Symbol;Acc:HGNC:630]	1.1608679	
RAC2	Rac family small GTPase 2 [Source:HGNC Symbol;Acc:HGNC:9802]	1.1604826	
TUBB2A	tubulin beta 2A class IIa [Source:HGNC Symbol;Acc:HGNC:12412]	1.1603701	
CDCP1	CUB domain containing protein 1 [Source:HGNC Symbol;Acc:HGNC:24357]	1.1601543	
TXK	TXK tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:12434]	1.1595315	
KRT33B	keratin 33B [Source:HGNC Symbol;Acc:HGNC:6451]	1.1590145	
LEPROTL1	leptin receptor overlapping transcript like 1 [Source:HGNC Symbol;Acc:HGNC:6555]	1.1586347	
AVEN	apoptosis and caspase activation inhibitor [Source:HGNC Symbol;Acc:HGNC:13509]	1.1583701	
KIF1C-AS1	KIF1C antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40324]	1.1579984	
LRRC8D	leucine rich repeat containing 8 VRAC subunit D [Source:HGNC Symbol;Acc:HGNC:16992]	1.1578928	
FLOT2	flotillin 2 [Source:HGNC Symbol;Acc:HGNC:3758]	1.157283	
MSANTD3	Myb/SANT DNA binding domain containing 3 [Source:HGNC Symbol;Acc:HGNC:23370]	1.1551602	
DNAJC22	DnaJ heat shock protein family (Hsp40) member C22 [Source:HGNC Symbol;Acc:HGNC:25802]	1.1545362	
ULBP2	UL16 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14894]	1.1541258	
SRGN	serglycin [Source:HGNC Symbol;Acc:HGNC:9361]	1.1539723	
RGS4	regulator of G protein signaling 4 [Source:HGNC Symbol;Acc:HGNC:10000]	1.1534748	
CC2D1B	coiled-coil and C2 domain containing 1B [Source:HGNC Symbol;Acc:HGNC:29386]	1.1529727	
FDX1	ferredoxin 1 [Source:HGNC Symbol;Acc:HGNC:3638]	1.1526468	
MTRF1L	mitochondrial translation release factor 1 like [Source:HGNC Symbol;Acc:HGNC:21051]	1.1526041	
GNG4	G protein subunit gamma 4 [Source:HGNC Symbol;Acc:HGNC:4407]	1.1518514	
EMC6	ER membrane protein complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:28430]	1.1505839	
C16orf74	chromosome 16 open reading frame 74 [Source:HGNC Symbol;Acc:HGNC:23362]	1.1497289	
GRIP1	glutamate receptor interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:18708]	1.1497098	
KRT80	keratin 80 [Source:HGNC Symbol;Acc:HGNC:27056]	1.1496149	
BCL2L13	BCL2 like 13 [Source:HGNC Symbol;Acc:HGNC:17164]	1.1495534	
RPS10	ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:10383]	1.1476492	
TMEM154	transmembrane protein 154 [Source:HGNC Symbol;Acc:HGNC:26489]	1.1474761	
ITGA2	integrin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6137]	1.1461957	
DIPK1B	divergent protein kinase domain 1B [Source:HGNC Symbol;Acc:HGNC:28290]	1.1457024	
ANKEF1	ankyrin repeat and EF-hand domain containing 1 [Source:HGNC Symbol;Acc:HGNC:15803]	1.144467	
KIF3A	kinesin family member 3A [Source:HGNC Symbol;Acc:HGNC:6319]	1.1443537	
STARD3NL	STARD3 N-terminal like [Source:HGNC Symbol;Acc:HGNC:19169]	1.1427776	
CADM1	cell adhesion molecule 1 [Source:HGNC Symbol;Acc:HGNC:5951]	1.1420076	
HLA-B	major histocompatibility complex, class I, B [Source:HGNC Symbol;Acc:HGNC:4932]	1.141948	
KIFC3	kinesin family member C3 [Source:HGNC Symbol;Acc:HGNC:6326]	1.1414554	
POT1-AS1	POT1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49459]	1.1411278	
PRR7	proline rich 7, synaptic [Source:HGNC Symbol;Acc:HGNC:28130]	1.1407745	
KIAA1549	KIAA1549 [Source:HGNC Symbol;Acc:HGNC:22219]	1.1406589	
DESI1	desumoylating isopeptidase 1 [Source:HGNC Symbol;Acc:HGNC:24577]	1.1401988	
MOSPD1	motile sperm domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25235]	1.1396526	
BCAM	basal cell adhesion molecule (Lutheran blood group) [Source:HGNC Symbol;Acc:HGNC:6722]	1.1396123	
HYAL2	hyaluronidase 2 [Source:HGNC Symbol;Acc:HGNC:5321]	1.1388965	
STAU2	staufen double-stranded RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:11371]	1.1374487	
MFSD2A	major facilitator superfamily domain containing 2A [Source:HGNC Symbol;Acc:HGNC:25897]	1.1374002	
BCAR1	BCAR1 scaffold protein, Cas family member [Source:HGNC Symbol;Acc:HGNC:971]	1.1358424	
LMAN2L	lectin, mannose binding 2 like [Source:HGNC Symbol;Acc:HGNC:19263]	1.1343818	
RUNDC3A-AS1	RUNDC3A antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:51344]	1.1336805	
NRXN3	neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]	1.1327146	
PDE6B	phosphodiesterase 6B [Source:HGNC Symbol;Acc:HGNC:8786]	1.1321256	
CCDC9B	coiled-coil domain containing 9B [Source:HGNC Symbol;Acc:HGNC:33488]	1.1318727	
UBTD1	ubiquitin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25683]	1.1312166	
ADRB2	adrenoceptor beta 2 [Source:HGNC Symbol;Acc:HGNC:286]	1.1310178	
TMEM255B	transmembrane protein 255B [Source:HGNC Symbol;Acc:HGNC:28297]	1.1301455	
IFI27	interferon alpha inducible protein 27 [Source:HGNC Symbol;Acc:HGNC:5397]	1.1300443	
MMP24	matrix metallopeptidase 24 [Source:HGNC Symbol;Acc:HGNC:7172]	1.1297077	
GATA6-AS1	GATA6 antisense RNA 1 (head to head) [Source:HGNC Symbol;Acc:HGNC:48840]	1.1282328	
ATP6V0B	ATPase H+ transporting V0 subunit b [Source:HGNC Symbol;Acc:HGNC:861]	1.1279193	
SERPINB6	serpin family B member 6 [Source:HGNC Symbol;Acc:HGNC:8950]	1.1278272	
LYN	LYN proto-oncogene, Src family tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:6735]	1.1250513	
ATF6	activating transcription factor 6 [Source:HGNC Symbol;Acc:HGNC:791]	1.1247827	
GALNT6	polypeptide N-acetylgalactosaminyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:4128]	1.1246525	
GRB14	growth factor receptor bound protein 14 [Source:HGNC Symbol;Acc:HGNC:4565]	1.1242986	
GARIN5A	golgi associated RAB2 interactor 5A [Source:HGNC Symbol;Acc:HGNC:25107]	1.124264	
SEMA3B	semaphorin 3B [Source:HGNC Symbol;Acc:HGNC:10724]	1.1240942	
CCDC190	coiled-coil domain containing 190 [Source:HGNC Symbol;Acc:HGNC:28736]	1.123926	
ABHD8	abhydrolase domain containing 8 [Source:HGNC Symbol;Acc:HGNC:23759]	1.1232302	
NUDT14	nudix hydrolase 14 [Source:HGNC Symbol;Acc:HGNC:20141]	1.1209298	
DGCR11	DiGeorge syndrome critical region gene 11 [Source:HGNC Symbol;Acc:HGNC:17226]	1.1207285	
PPP2R5B	protein phosphatase 2 regulatory subunit B'beta [Source:HGNC Symbol;Acc:HGNC:9310]	1.120678	
P2RX5-TAX1BP3	P2RX5-TAX1BP3 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:49191]	1.1200078	
DPYSL4	dihydropyrimidinase like 4 [Source:HGNC Symbol;Acc:HGNC:3016]	1.1198541	
ALS2CL	ALS2 C-terminal like [Source:HGNC Symbol;Acc:HGNC:20605]	1.1193793	
UCHL3	ubiquitin C-terminal hydrolase L3 [Source:HGNC Symbol;Acc:HGNC:12515]	1.1167599	
SNAP25	synaptosome associated protein 25 [Source:HGNC Symbol;Acc:HGNC:11132]	1.1166914	
PPP2R2A	protein phosphatase 2 regulatory subunit Balpha [Source:HGNC Symbol;Acc:HGNC:9304]	1.1163237	
EHD1	EH domain containing 1 [Source:HGNC Symbol;Acc:HGNC:3242]	1.1155412	
MARK4	microtubule affinity regulating kinase 4 [Source:HGNC Symbol;Acc:HGNC:13538]	1.1151229	
RANGAP1	Ran GTPase activating protein 1 [Source:HGNC Symbol;Acc:HGNC:9854]	1.1149155	
MYORG	myogenesis regulating glycosidase (putative) [Source:HGNC Symbol;Acc:HGNC:19918]	1.1144592	
GPRC5A	G protein-coupled receptor class C group 5 member A [Source:HGNC Symbol;Acc:HGNC:9836]	1.1144254	
PSG9	pregnancy specific beta-1-glycoprotein 9 [Source:HGNC Symbol;Acc:HGNC:9526]	1.1143658	
FGF2	fibroblast growth factor 2 [Source:HGNC Symbol;Acc:HGNC:3676]	1.1135447	
CXADR	CXADR Ig-like cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:2559]	1.11308	
STK17B	serine/threonine kinase 17b [Source:HGNC Symbol;Acc:HGNC:11396]	1.1130778	
CSGALNACT1	chondroitin sulfate N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24290]	1.1125833	
VPS53	VPS53 subunit of GARP complex [Source:HGNC Symbol;Acc:HGNC:25608]	1.1124148	
CYRIB	CYFIP related Rac1 interactor B [Source:HGNC Symbol;Acc:HGNC:25216]	1.111401	
DYNLT3	dynein light chain Tctex-type 3 [Source:HGNC Symbol;Acc:HGNC:11694]	1.1112769	
WBP2	WW domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12738]	1.1112715	
AVL9	AVL9 cell migration associated [Source:HGNC Symbol;Acc:HGNC:28994]	1.1112199	
CLCN5	chloride voltage-gated channel 5 [Source:HGNC Symbol;Acc:HGNC:2023]	1.1108125	
C16orf87	chromosome 16 open reading frame 87 [Source:HGNC Symbol;Acc:HGNC:33754]	1.1101416	
NPLOC4	NPL4 homolog, ubiquitin recognition factor [Source:HGNC Symbol;Acc:HGNC:18261]	1.1068984	
KCNC4-DT	KCNC4 divergent transcript [Source:HGNC Symbol;Acc:HGNC:39958]	1.1066238	
SLC45A4	solute carrier family 45 member 4 [Source:HGNC Symbol;Acc:HGNC:29196]	1.1059948	
SSH2	slingshot protein phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:30580]	1.105972	
PIK3CB	phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta [Source:HGNC Symbol;Acc:HGNC:8976]	1.1050165	
CHMP2B	charged multivesicular body protein 2B [Source:HGNC Symbol;Acc:HGNC:24537]	1.104508	
ADPRS	ADP-ribosylserine hydrolase [Source:HGNC Symbol;Acc:HGNC:21304]	1.1039681	
DUSP5-DT	DUSP5 divergent transcript [Source:HGNC Symbol;Acc:HGNC:55154]	1.1033434	
EPB41L5	erythrocyte membrane protein band 4.1 like 5 [Source:HGNC Symbol;Acc:HGNC:19819]	1.1032895	
RPS27L	ribosomal protein S27 like [Source:HGNC Symbol;Acc:HGNC:18476]	1.1032085	
FSD1	fibronectin type III and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:13745]	1.1029831	
RHPN2	rhophilin Rho GTPase binding protein 2 [Source:HGNC Symbol;Acc:HGNC:19974]	1.1018058	
SERPING1	serpin family G member 1 [Source:HGNC Symbol;Acc:HGNC:1228]	1.1008315	
ATG4D	autophagy related 4D cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20789]	1.1007894	
CPTP	ceramide-1-phosphate transfer protein [Source:HGNC Symbol;Acc:HGNC:28116]	1.0999917	
LYPLA2	lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738]	1.0999222	
USP15	ubiquitin specific peptidase 15 [Source:HGNC Symbol;Acc:HGNC:12613]	1.0999122	
LMNTD2	lamin tail domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28561]	1.0974855	
GDI1	GDP dissociation inhibitor 1 [Source:HGNC Symbol;Acc:HGNC:4226]	1.0972638	
AKR1B1	aldo-keto reductase family 1 member B [Source:HGNC Symbol;Acc:HGNC:381]	1.0972422	
ZNF774	zinc finger protein 774 [Source:HGNC Symbol;Acc:HGNC:33108]	1.095989	
EPHA5	EPH receptor A5 [Source:HGNC Symbol;Acc:HGNC:3389]	1.0958903	
PTPRR	protein tyrosine phosphatase receptor type R [Source:HGNC Symbol;Acc:HGNC:9680]	1.0949769	
MAP3K9-DT	MAP3K9 divergent transcript [Source:HGNC Symbol;Acc:HGNC:53189]	1.0949756	
HES4	hes family bHLH transcription factor 4 [Source:HGNC Symbol;Acc:HGNC:24149]	1.0942321	
TAP1	transporter 1, ATP binding cassette subfamily B member [Source:HGNC Symbol;Acc:HGNC:43]	1.0918968	
ATP6V1E1	ATPase H+ transporting V1 subunit E1 [Source:HGNC Symbol;Acc:HGNC:857]	1.0917656	
PPP4R4	protein phosphatase 4 regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:23788]	1.0915328	
PLEKHA2	pleckstrin homology domain containing A2 [Source:HGNC Symbol;Acc:HGNC:14336]	1.0904456	
MST1R	macrophage stimulating 1 receptor [Source:HGNC Symbol;Acc:HGNC:7381]	1.0902554	
ST3GAL5	ST3 beta-galactoside alpha-2,3-sialyltransferase 5 [Source:HGNC Symbol;Acc:HGNC:10872]	1.0901705	
APLP1	amyloid beta precursor like protein 1 [Source:HGNC Symbol;Acc:HGNC:597]	1.0900488	
DNAJC1	DnaJ heat shock protein family (Hsp40) member C1 [Source:HGNC Symbol;Acc:HGNC:20090]	1.0899187	
FGF1	fibroblast growth factor 1 [Source:HGNC Symbol;Acc:HGNC:3665]	1.0895957	
SNX11	sorting nexin 11 [Source:HGNC Symbol;Acc:HGNC:14975]	1.0888411	
CTSH	cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535]	1.088419	
HSDL1	hydroxysteroid dehydrogenase like 1 [Source:HGNC Symbol;Acc:HGNC:16475]	1.0878216	
KATNB1	katanin regulatory subunit B1 [Source:HGNC Symbol;Acc:HGNC:6217]	1.0875975	
KIAA1671	KIAA1671 [Source:HGNC Symbol;Acc:HGNC:29345]	1.0875018	
